link,tokenized_post,filtered_tokens
https://www.facebook.com/share/p/kiVn7km7CB8sSLjU/,ptit20394 mình khá bức_xúc về khoản dịch_vụ của trường trước thì thấy vụ nhận bằng của các anh_chị khóa trên cũng chậm_chạp như 1 anh mình quen khóa trước ra trường cũng vì cái tội trường lâu trả bằng mà mất bao_nhiêu cơ_hội việc_làm ngon và rồi cái gì tới cũng đã tới giờ tớt lượt mình mình đang ứng_tuyển vào 1 vị_trí của 1 tập_đoàn nhà_nước cũng rất lớn và sau thời_gian thi_tuyển họ bắt nộp bảng điểm có dấu của nhà_trường với thời_hạn khá ngắn đen thay đúng vào đợt nhà_trường cập_nhật điểm và câu trả_lời từ nhà_trường là đợi tới tận nửa tháng trong thời_gian cập_nhật rất dài thế trường không có thông_báo qua cổng thông_tin nào để cho sinh_viên có nguyện_vọng cần_thiết để tranh_thủ trước thời_gian đó giờ mình rơi vào trạng_thái tiến_thoái lưỡng nan tiến lên thì không được mà lùi lại cũng không xong doanh_nghiệp thì đòi gần như phải có luôn còn trường thì thời_gian ngắn thì không_thể có chắc cũng rất nhiều ace bạn cũng và đã rời vào trường_hợp tương_tự như này mình không muốn bóc phốt trường nhưng thực_sự nhà_trường còn quá bất_cập trong việc giúp tạo điều_kiện cho công_việc của sinh_viên trường cứ thử nhìn các trường khác dịch_vụ như thế và nhìn về trường mình thì đúng chán một phần lỗi cũng do mình không chuẩn_bị giấy_tờ sớm đây có_thể đây là ý_kiến chủ_quan của mình mong mọi người hoan_hỉ,"['p', 't', 'i', 't', '2', '0', '3', '9', '4', ' ', 'm', 'ì', 'n', 'h', ' ', 'k', 'h', ' ', 'b', 'ứ', 'c', '_', 'x', 'ú', 'c', ' ', 'v', 'ề', ' ', 'k', 'h', 'o', 'ả', 'n', ' ', 'd', 'ị', 'c', 'h', '_', 'v', 'ụ', ' ', 'c', 'ủ', 'a', ' ', 't', 'r', 'n', 'g', ' ', 't', 'r', 'c', ' ', 't', 'h', 'ì', ' ', 't', 'h', 'ấ', 'y', ' ', 'v', 'ụ', ' ', 'n', 'h', 'ậ', 'n', ' ', 'b', 'ằ', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'c', 'c', ' ', 'a', 'n', 'h', '_', 'c', 'h', 'ị', ' ', 'k', 'h', 'ó', 'a', ' ', 't', 'r', 'ê', 'n', ' ', 'c', 'ũ', 'n', 'g', ' ', 'c', 'h', 'ậ', 'm', '_', 'c', 'h', 'p', ' ', 'n', 'h', ' ', '1', ' ', 'a', 'n', 'h', ' ', 'm', 'ì', 'n', 'h', ' ', 'q', 'u', 'e', 'n', ' ', 'k', 'h', 'ó', 'a', ' ', 't', 'r', 'c', ' ', 'r', 'a', ' ', 't', 'r', 'n', 'g', ' ', 'c', 'ũ', 'n', 'g', ' ', 'v', 'ì', ' ', 'c', 'i', ' ', 't', 'ộ', 'i', ' ', 't', 'r', 'n', 'g', ' ', 'l', 'â', 'u', ' ', 't', 'r', 'ả', ' ', 'b', 'ằ', 'n', 'g', ' ', 'm', ' ', 'm', 'ấ', 't', ' ', 'b', 'a', 'o', '_', 'n', 'h', 'i', 'ê', 'u', ' ', 'c', '_', 'h', 'ộ', 'i', ' ', 'v', 'i', 'ệ', 'c', '_', 'l', 'm', ' ', 'n', 'g', 'o', 'n', ' ', 'v', ' ', 'r', 'i', ' ', 'c', 'i', ' ', 'g', 'ì', ' ', 't', 'i', ' ', 'c', 'ũ', 'n', 'g', ' ', 'đ', 'ã', ' ', 't', 'i', ' ', 'g', 'i', ' ', 't', 't', ' ', 'l', 'ợ', 't', ' ', 'm', 'ì', 'n', 'h', ' ', 'm', 'ì', 'n', 'h', ' ', 'đ', 'a', 'n', 'g', ' ', 'ứ', 'n', 'g', '_', 't', 'u', 'y', 'ể', 'n', ' ', 'v', 'o', ' ', '1', ' ', 'v', 'ị', '_', 't', 'r', 'í', ' ', 'c', 'ủ', 'a', ' ', '1', ' ', 't', 'ậ', 'p', '_', 'đ', 'o', 'n', ' ', 'n', 'h', '_', 'n', 'c', ' ', 'c', 'ũ', 'n', 'g', ' ', 'r', 'ấ', 't', ' ', 'l', 'n', ' ', 'v', ' ', 's', 'a', 'u', ' ', 't', 'h', 'i', '_', 'g', 'i', 'a', 'n', ' ', 't', 'h', 'i', '_', 't', 'u', 'y', 'ể', 'n', ' ', 'h', 'ọ', ' ', 'b', 'ắ', 't', ' ', 'n', 'ộ', 'p', ' ', 'b', 'ả', 'n', 'g', ' ', 'đ', 'i', 'ể', 'm', ' ', 'c', 'ó', ' ', 'd', 'ấ', 'u', ' ', 'c', 'ủ', 'a', ' ', 'n', 'h', '_', 't', 'r', 'n', 'g', ' ', 'v', 'i', ' ', 't', 'h', 'i', '_', 'h', 'n', ' ', 'k', 'h', ' ', 'n', 'g', 'ắ', 'n', ' ', 'đ', 'e', 'n', ' ', 't', 'h', 'a', 'y', ' ', 'đ', 'ú', 'n', 'g', ' ', 'v', 'o', ' ', 'đ', 'ợ', 't', ' ', 'n', 'h', '_', 't', 'r', 'n', 'g', ' ', 'c', 'ậ', 'p', '_', 'n', 'h', 'ậ', 't', ' ', 'đ', 'i', 'ể', 'm', ' ', 'v', ' ', 'c', 'â', 'u', ' ', 't', 'r', 'ả', '_', 'l', 'i', ' ', 't', ' ', 'n', 'h', '_', 't', 'r', 'n', 'g', ' ', 'l', ' ', 'đ', 'ợ', 'i', ' ', 't', 'i', ' ', 't', 'ậ', 'n', ' ', 'n', 'a', ' ', 't', 'h', 'n', 'g', ' ', 't', 'r', 'o', 'n', 'g', ' ', 't', 'h', 'i', '_', 'g', 'i', 'a', 'n', ' ', 'c', 'ậ', 'p', '_', 'n', 'h', 'ậ', 't', ' ', 'r', 'ấ', 't', ' ', 'd', 'i', ' ', 't', 'h', 'ế', ' ', 't', 'r', 'n', 'g', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'c', 'ó', ' ', 't', 'h', 'ô', 'n', 'g', '_', 'b', 'o', ' ', 'q', 'u', 'a', ' ', 'c', 'ổ', 'n', 'g', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'n', 'o', ' ', 'đ', 'ể', ' ', 'c', 'h', 'o', ' ', 's', 'i', 'n', 'h', '_', 'v', 'i', 'ê', 'n', ' ', 'c', 'ó', ' ', 'n', 'g', 'u', 'y', 'ệ', 'n', '_', 'v', 'ọ', 'n', 'g', ' ', 'c', 'ầ', 'n', '_', 't', 'h', 'i', 'ế', 't', ' ', 'đ', 'ể', ' ', 't', 'r', 'a', 'n', 'h', '_', 't', 'h', 'ủ', ' ', 't', 'r', 'c', ' ', 't', 'h', 'i', '_', 'g', 'i', 'a', 'n', ' ', 'đ', 'ó', ' ', 'g', 'i', ' ', 'm', 'ì', 'n', 'h', ' ', 'r', 'i', ' ', 'v', 'o', ' ', 't', 'r', 'n', 'g', '_', 't', 'h', 'i', ' ', 't', 'i', 'ế', 'n', '_', 't', 'h', 'o', 'i', ' ', 'l', 'ỡ', 'n', 'g', ' ', 'n', 'a', 'n', ' ', 't', 'i', 'ế', 'n', ' ', 'l', 'ê', 'n', ' ', 't', 'h', 'ì', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'đ', 'ợ', 'c', ' ', 'm', ' ', 'l', 'ù', 'i', ' ', 'l', 'i', ' ', 'c', 'ũ', 'n', 'g', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'x', 'o', 'n', 'g', ' ', 'd', 'o', 'a', 'n', 'h', '_', 'n', 'g', 'h', 'i', 'ệ', 'p', ' ', 't', 'h', 'ì', ' ', 'đ', 'ò', 'i', ' ', 'g', 'ầ', 'n', ' ', 'n', 'h', ' ', 'p', 'h', 'ả', 'i', ' ', 'c', 'ó', ' ', 'l', 'u', 'ô', 'n', ' ', 'c', 'ò', 'n', ' ', 't', 'r', 'n', 'g', ' ', 't', 'h', 'ì', ' ', 't', 'h', 'i', '_', 'g', 'i', 'a', 'n', ' ', 'n', 'g', 'ắ', 'n', ' ', 't', 'h', 'ì', ' ', 'k', 'h', 'ô', 'n', 'g', '_', 't', 'h', 'ể', ' ', 'c', 'ó', ' ', 'c', 'h', 'ắ', 'c', ' ', 'c', 'ũ', 'n', 'g', ' ', 'r', 'ấ', 't', ' ', 'n', 'h', 'i', 'ề', 'u', ' ', 'a', 'c', 'e', ' ', 'b', 'n', ' ', 'c', 'ũ', 'n', 'g', ' ', 'v', ' ', 'đ', 'ã', ' ', 'r', 'i', ' ', 'v', 'o', ' ', 't', 'r', 'n', 'g', '_', 'h', 'ợ', 'p', ' ', 't', 'n', 'g', '_', 't', 'ự', ' ', 'n', 'h', ' ', 'n', 'y', ' ', 'm', 'ì', 'n', 'h', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'm', 'u', 'ố', 'n', ' ', 'b', 'ó', 'c', ' ', 'p', 'h', 'ố', 't', ' ', 't', 'r', 'n', 'g', ' ', 'n', 'h', 'n', 'g', ' ', 't', 'h', 'ự', 'c', '_', 's', 'ự', ' ', 'n', 'h', '_', 't', 'r', 'n', 'g', ' ', 'c', 'ò', 'n', ' ', 'q', 'u', ' ', 'b', 'ấ', 't', '_', 'c', 'ậ', 'p', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'v', 'i', 'ệ', 'c', ' ', 'g', 'i', 'ú', 'p', ' ', 't', 'o', ' ', 'đ', 'i', 'ề', 'u', '_', 'k', 'i', 'ệ', 'n', ' ', 'c', 'h', 'o', ' ', 'c', 'ô', 'n', 'g', '_', 'v', 'i', 'ệ', 'c', ' ', 'c', 'ủ', 'a', ' ', 's', 'i', 'n', 'h', '_', 'v', 'i', 'ê', 'n', ' ', 't', 'r', 'n', 'g', ' ', 'c', 'ứ', ' ', 't', 'h', ' ', 'n', 'h', 'ì', 'n', ' ', 'c', 'c', ' ', 't', 'r', 'n', 'g', ' ', 'k', 'h', 'c', ' ', 'd', 'ị', 'c', 'h', '_', 'v', 'ụ', ' ', 'n', 'h', ' ', 't', 'h', 'ế', ' ', 'v', ' ', 'n', 'h', 'ì', 'n', ' ', 'v', 'ề', ' ', 't', 'r', 'n', 'g', ' ', 'm', 'ì', 'n', 'h', ' ', 't', 'h', 'ì', ' ', 'đ', 'ú', 'n', 'g', ' ', 'c', 'h', 'n', ' ', 'm', 'ộ', 't', ' ', 'p', 'h', 'ầ', 'n', ' ', 'l', 'ỗ', 'i', ' ', 'c', 'ũ', 'n', 'g', ' ', 'd', 'o', ' ', 'm', 'ì', 'n', 'h', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'c', 'h', 'u', 'ẩ', 'n', '_', 'b', 'ị', ' ', 'g', 'i', 'ấ', 'y', '_', 't', ' ', 's', 'm', ' ', 'đ', 'â', 'y', ' ', 'c', 'ó', '_', 't', 'h', 'ể', ' ', 'đ', 'â', 'y', ' ', 'l', ' ', '_', 'k', 'i', 'ế', 'n', ' ', 'c', 'h', 'ủ', '_', 'q', 'u', 'a', 'n', ' ', 'c', 'ủ', 'a', ' ', 'm', 'ì', 'n', 'h', ' ', 'm', 'o', 'n', 'g', ' ', 'm', 'ọ', 'i', ' ', 'n', 'g', 'i', ' ', 'h', 'o', 'a', 'n', '_', 'h', 'ỉ']"
https://www.facebook.com/share/p/bgPm9GgP1L4U3RZp/,ptit20391 niềm vui đỗ đại_học và niềm tự_hào được là ptiter đang ngày_càng giảm_sút theo cái cách mà hv đối_xử với tân sv mất điểm lần một công_bố điểm_chuẩn quá chậm không biết hv ngâm điểm_chuẩn để công_bố có lợi_ích gì chứ tân_sinh_viên chỉ thêm căng_thẳng và thất_vọng vì khả_năng quyết_định của hv trong khi bạn_bè và các trường khác công_bố điểm_chuẩn rần_rần thì hv vẫn im_lìm cố_thủ tân sv phải vào web của bộ xem kết_quả thay_vì vào trang_web của hv mất điểm lần 2 phần_mềm xác_nhận nhập_học online thì lỗi nhoe khi thì báo đỗ thành trượt khi thì báo hồ_sơ không hợp_lệ khi thì báo không thấy máy_chủ thấy quảng_cáo hv công_nghệ hay là đại_học số gì mà cái phần_mềm tuyển_sinh cũng không dùng được mất điểm lần 3 học_phí đã cao thì_chớ lại cộng luôn học_phí 75tc quân_sự vào bắt nộp luôn đúng gây sốc cho gia_đình tân sv mà nếu tách phần học_phí quân_sự đấy ra cho sv nộp vào khi bắt_đầu học khi nhập_học chỉ phải nộp hp không tính qs thì thấp hơn có phải giãn áp_lực cho gia_đình bọn em không mà hv vẫn thu được đủ không mà tân sv cũng đỡ bị sốc rồi đỡ tuyên_truyền xấu cho hình_ảnh hv không có khi nào còn mất điểm lần n không rõ_ràng hv có đào_tạo ngành truyền_thông ngành quan_hệ công_chúng mà làm truyền_thông lỗi thế này quan_hệ công_chúng lỗi thế này thì đi dạy sv thế_nào tự_nhiên lại phân_vân có nên nhập_học không nữa,"['p', 't', 'i', 't', '2', '0', '3', '9', '1', ' ', 'n', 'i', 'ề', 'm', ' ', 'v', 'u', 'i', ' ', 'đ', 'ỗ', ' ', 'đ', 'i', '_', 'h', 'ọ', 'c', ' ', 'v', ' ', 'n', 'i', 'ề', 'm', ' ', 't', 'ự', '_', 'h', 'o', ' ', 'đ', 'ợ', 'c', ' ', 'l', ' ', 'p', 't', 'i', 't', 'e', 'r', ' ', 'đ', 'a', 'n', 'g', ' ', 'n', 'g', 'y', '_', 'c', 'n', 'g', ' ', 'g', 'i', 'ả', 'm', '_', 's', 'ú', 't', ' ', 't', 'h', 'e', 'o', ' ', 'c', 'i', ' ', 'c', 'c', 'h', ' ', 'm', ' ', 'h', 'v', ' ', 'đ', 'ố', 'i', '_', 'x', ' ', 'v', 'i', ' ', 't', 'â', 'n', ' ', 's', 'v', ' ', 'm', 'ấ', 't', ' ', 'đ', 'i', 'ể', 'm', ' ', 'l', 'ầ', 'n', ' ', 'm', 'ộ', 't', ' ', 'c', 'ô', 'n', 'g', '_', 'b', 'ố', ' ', 'đ', 'i', 'ể', 'm', '_', 'c', 'h', 'u', 'ẩ', 'n', ' ', 'q', 'u', ' ', 'c', 'h', 'ậ', 'm', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'b', 'i', 'ế', 't', ' ', 'h', 'v', ' ', 'n', 'g', 'â', 'm', ' ', 'đ', 'i', 'ể', 'm', '_', 'c', 'h', 'u', 'ẩ', 'n', ' ', 'đ', 'ể', ' ', 'c', 'ô', 'n', 'g', '_', 'b', 'ố', ' ', 'c', 'ó', ' ', 'l', 'ợ', 'i', '_', 'í', 'c', 'h', ' ', 'g', 'ì', ' ', 'c', 'h', 'ứ', ' ', 't', 'â', 'n', '_', 's', 'i', 'n', 'h', '_', 'v', 'i', 'ê', 'n', ' ', 'c', 'h', 'ỉ', ' ', 't', 'h', 'ê', 'm', ' ', 'c', 'ă', 'n', 'g', '_', 't', 'h', 'ẳ', 'n', 'g', ' ', 'v', ' ', 't', 'h', 'ấ', 't', '_', 'v', 'ọ', 'n', 'g', ' ', 'v', 'ì', ' ', 'k', 'h', 'ả', '_', 'n', 'ă', 'n', 'g', ' ', 'q', 'u', 'y', 'ế', 't', '_', 'đ', 'ị', 'n', 'h', ' ', 'c', 'ủ', 'a', ' ', 'h', 'v', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'k', 'h', 'i', ' ', 'b', 'n', '_', 'b', 'è', ' ', 'v', ' ', 'c', 'c', ' ', 't', 'r', 'n', 'g', ' ', 'k', 'h', 'c', ' ', 'c', 'ô', 'n', 'g', '_', 'b', 'ố', ' ', 'đ', 'i', 'ể', 'm', '_', 'c', 'h', 'u', 'ẩ', 'n', ' ', 'r', 'ầ', 'n', '_', 'r', 'ầ', 'n', ' ', 't', 'h', 'ì', ' ', 'h', 'v', ' ', 'v', 'ẫ', 'n', ' ', 'i', 'm', '_', 'l', 'ì', 'm', ' ', 'c', 'ố', '_', 't', 'h', 'ủ', ' ', 't', 'â', 'n', ' ', 's', 'v', ' ', 'p', 'h', 'ả', 'i', ' ', 'v', 'o', ' ', 'w', 'e', 'b', ' ', 'c', 'ủ', 'a', ' ', 'b', 'ộ', ' ', 'x', 'e', 'm', ' ', 'k', 'ế', 't', '_', 'q', 'u', 'ả', ' ', 't', 'h', 'a', 'y', '_', 'v', 'ì', ' ', 'v', 'o', ' ', 't', 'r', 'a', 'n', 'g', '_', 'w', 'e', 'b', ' ', 'c', 'ủ', 'a', ' ', 'h', 'v', ' ', 'm', 'ấ', 't', ' ', 'đ', 'i', 'ể', 'm', ' ', 'l', 'ầ', 'n', ' ', '2', ' ', 'p', 'h', 'ầ', 'n', '_', 'm', 'ề', 'm', ' ', 'x', 'c', '_', 'n', 'h', 'ậ', 'n', ' ', 'n', 'h', 'ậ', 'p', '_', 'h', 'ọ', 'c', ' ', 'o', 'n', 'l', 'i', 'n', 'e', ' ', 't', 'h', 'ì', ' ', 'l', 'ỗ', 'i', ' ', 'n', 'h', 'o', 'e', ' ', 'k', 'h', 'i', ' ', 't', 'h', 'ì', ' ', 'b', 'o', ' ', 'đ', 'ỗ', ' ', 't', 'h', 'n', 'h', ' ', 't', 'r', 'ợ', 't', ' ', 'k', 'h', 'i', ' ', 't', 'h', 'ì', ' ', 'b', 'o', ' ', 'h', '_', 's', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'h', 'ợ', 'p', '_', 'l', 'ệ', ' ', 'k', 'h', 'i', ' ', 't', 'h', 'ì', ' ', 'b', 'o', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 't', 'h', 'ấ', 'y', ' ', 'm', 'y', '_', 'c', 'h', 'ủ', ' ', 't', 'h', 'ấ', 'y', ' ', 'q', 'u', 'ả', 'n', 'g', '_', 'c', 'o', ' ', 'h', 'v', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'h', 'a', 'y', ' ', 'l', ' ', 'đ', 'i', '_', 'h', 'ọ', 'c', ' ', 's', 'ố', ' ', 'g', 'ì', ' ', 'm', ' ', 'c', 'i', ' ', 'p', 'h', 'ầ', 'n', '_', 'm', 'ề', 'm', ' ', 't', 'u', 'y', 'ể', 'n', '_', 's', 'i', 'n', 'h', ' ', 'c', 'ũ', 'n', 'g', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'd', 'ù', 'n', 'g', ' ', 'đ', 'ợ', 'c', ' ', 'm', 'ấ', 't', ' ', 'đ', 'i', 'ể', 'm', ' ', 'l', 'ầ', 'n', ' ', '3', ' ', 'h', 'ọ', 'c', '_', 'p', 'h', 'í', ' ', 'đ', 'ã', ' ', 'c', 'a', 'o', ' ', 't', 'h', 'ì', '_', 'c', 'h', ' ', 'l', 'i', ' ', 'c', 'ộ', 'n', 'g', ' ', 'l', 'u', 'ô', 'n', ' ', 'h', 'ọ', 'c', '_', 'p', 'h', 'í', ' ', '7', '5', 't', 'c', ' ', 'q', 'u', 'â', 'n', '_', 's', 'ự', ' ', 'v', 'o', ' ', 'b', 'ắ', 't', ' ', 'n', 'ộ', 'p', ' ', 'l', 'u', 'ô', 'n', ' ', 'đ', 'ú', 'n', 'g', ' ', 'g', 'â', 'y', ' ', 's', 'ố', 'c', ' ', 'c', 'h', 'o', ' ', 'g', 'i', 'a', '_', 'đ', 'ì', 'n', 'h', ' ', 't', 'â', 'n', ' ', 's', 'v', ' ', 'm', ' ', 'n', 'ế', 'u', ' ', 't', 'c', 'h', ' ', 'p', 'h', 'ầ', 'n', ' ', 'h', 'ọ', 'c', '_', 'p', 'h', 'í', ' ', 'q', 'u', 'â', 'n', '_', 's', 'ự', ' ', 'đ', 'ấ', 'y', ' ', 'r', 'a', ' ', 'c', 'h', 'o', ' ', 's', 'v', ' ', 'n', 'ộ', 'p', ' ', 'v', 'o', ' ', 'k', 'h', 'i', ' ', 'b', 'ắ', 't', '_', 'đ', 'ầ', 'u', ' ', 'h', 'ọ', 'c', ' ', 'k', 'h', 'i', ' ', 'n', 'h', 'ậ', 'p', '_', 'h', 'ọ', 'c', ' ', 'c', 'h', 'ỉ', ' ', 'p', 'h', 'ả', 'i', ' ', 'n', 'ộ', 'p', ' ', 'h', 'p', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 't', 'í', 'n', 'h', ' ', 'q', 's', ' ', 't', 'h', 'ì', ' ', 't', 'h', 'ấ', 'p', ' ', 'h', 'n', ' ', 'c', 'ó', ' ', 'p', 'h', 'ả', 'i', ' ', 'g', 'i', 'ã', 'n', ' ', 'p', '_', 'l', 'ự', 'c', ' ', 'c', 'h', 'o', ' ', 'g', 'i', 'a', '_', 'đ', 'ì', 'n', 'h', ' ', 'b', 'ọ', 'n', ' ', 'e', 'm', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'm', ' ', 'h', 'v', ' ', 'v', 'ẫ', 'n', ' ', 't', 'h', 'u', ' ', 'đ', 'ợ', 'c', ' ', 'đ', 'ủ', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'm', ' ', 't', 'â', 'n', ' ', 's', 'v', ' ', 'c', 'ũ', 'n', 'g', ' ', 'đ', 'ỡ', ' ', 'b', 'ị', ' ', 's', 'ố', 'c', ' ', 'r', 'i', ' ', 'đ', 'ỡ', ' ', 't', 'u', 'y', 'ê', 'n', '_', 't', 'r', 'u', 'y', 'ề', 'n', ' ', 'x', 'ấ', 'u', ' ', 'c', 'h', 'o', ' ', 'h', 'ì', 'n', 'h', '_', 'ả', 'n', 'h', ' ', 'h', 'v', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'c', 'ó', ' ', 'k', 'h', 'i', ' ', 'n', 'o', ' ', 'c', 'ò', 'n', ' ', 'm', 'ấ', 't', ' ', 'đ', 'i', 'ể', 'm', ' ', 'l', 'ầ', 'n', ' ', 'n', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'r', 'õ', '_', 'r', 'n', 'g', ' ', 'h', 'v', ' ', 'c', 'ó', ' ', 'đ', 'o', '_', 't', 'o', ' ', 'n', 'g', 'n', 'h', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'n', 'g', 'n', 'h', ' ', 'q', 'u', 'a', 'n', '_', 'h', 'ệ', ' ', 'c', 'ô', 'n', 'g', '_', 'c', 'h', 'ú', 'n', 'g', ' ', 'm', ' ', 'l', 'm', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'l', 'ỗ', 'i', ' ', 't', 'h', 'ế', ' ', 'n', 'y', ' ', 'q', 'u', 'a', 'n', '_', 'h', 'ệ', ' ', 'c', 'ô', 'n', 'g', '_', 'c', 'h', 'ú', 'n', 'g', ' ', 'l', 'ỗ', 'i', ' ',