link,tokenized_post,filtered_tokens
https://www.facebook.com/share/p/21YVwWWCs82ACpCA/,đoàn bộ thông_tin và truyền_thông đoàn thanh_niên học_viện công_nghệ bưu_chính viễn_thông bội_thu tại lễ trao giải cuộc thi sáng_tác các sản_phẩm truyền_thông về bảo_vệ nền_tảng tư_tưởng của đảng lần thứ lần thứ 2 năm 2024 thiết_thực kỷ_niệm 79 năm cách_mạng tháng tám thành_công 1981945 1982024 và quốc_khánh nước cộng_hòa xã_hội chủ_nghĩa việt nam 0291945 0292024 kỷ_niệm 55 năm thực_hiện di_chúc của chủ_tịch hồ chí minh 1969 2024 chiều ngày 288 tại nhà_hát kịch việt nam ban thường_vụ đoàn khối tổ_chức chương_trình sinh_hoạt chính_trị nhớ về bác lòng ta trong_sáng hơn trao giải cuộc thi sáng_tác sản_phẩm truyền_thông về bảo_vệ nền_tảng tư_tưởng của đảng lần thứ hai năm 2024 cuộc thi sáng_tác sản_phẩm truyền_thông về bảo_vệ nền_tảng tư_tưởng của đảng do đoàn khối các cơ_quan trung_ương tổ_chức lần đầu_tiên vào năm 2023 với mục_đích tiếp_tục khẳng_định vai_trò quan_trọng của công_tác bảo_vệ nền_tảng tư_tưởng của đảng đấu_tranh phản_bác các quan_điểm sai_trái thù_địch trong tình_hình mới từ đó góp_phần nâng cao nhận_thức trách_nhiệm hành_động của tổ_chức đoàn đoàn_viên thanh_niên trong khối với nhiệm_vụ bảo_vệ nền_tảng tư_tưởng của đảngcũng trong buổi lễ này đoàn thanh_niên học_viện công_nghệ bưu_chính viễn_thông_đồng_hành cùng đoàn bộ thông_tin và truyền_thông vinh_dự nhận 03 giải_thưởng 1 giải nhất thể_loại infographic thuộc về nhóm tác_giả chung hải bằng nguyễn đình sơn đinh thị diễm quỳnh đoàn bộ thông_tin và truyền_thông với tác_phẩm nói không với fake news1 giải khuyến_khích thể_loại infographic 5 chống và 5 nên bảo_vệ nền_tảng tư_tưởng của đảng thuộc về nhóm tác_giả trần phương thảo khổng thị quỳnh nga đoàn học_viện công_nghệ bưu_chính viễn_thông đoàn bộ thông_tin và truyền_thông 1 giải khuyến_khích thể_loại video fake news kẻ_thù của người trẻ trong công_tác bảo_vệ nền_tảng tư_tưởng của đảng thuộc về tác_giả đinh thị diễm quỳnh đoàn học_viện công_nghệ bưu_chính viễn_thông đoàn bộ thông_tin và truyền thôngđoàn thanh_niên học_viện công_nghệ bưu_chính viễn_thông và đoàn bộ thông_tin và truyền_thông đã khẳng_định được tinh_thần sáng_tạo tiên_phong và trách_nhiệm trong công_tác bảo_vệ nền_tảng tư_tưởng của đảng qua các sản_phẩm truyền_thông chất_lượng và ý_nghĩa những giải_thưởng này không chỉ là niềm tự_hào mà còn là minh chứng rõ nét cho sự nỗ_lực cố_gắng và lòng nhiệt_huyết của tuổi_trẻ trong việc lan_tỏa các giá_trị tốt_đẹp đấu_tranh chống lại các luận_điệu sai_trái thù địchvới tinh_thần khát_vọng tiên_phong đoàn_kết bản_lĩnh sáng_tạo tuổi_trẻ học_viện công_nghệ bưu_chính viễn_thông sẽ tiếp_tục phát_huy không ngừng nỗ_lực để tạo ra nhiều hơn nữa những sản_phẩm truyền_thông chất_lượng góp_phần bảo_vệ và phát_triển nền_tảng tư_tưởng của đảng trong thời_kỳ mới một lần nữa xin chúc_mừng các bạn,"['đ', 'o', 'n', ' ', 'b', 'ộ', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'v', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'đ', 'o', 'n', ' ', 't', 'h', 'a', 'n', 'h', '_', 'n', 'i', 'ê', 'n', ' ', 'h', 'ọ', 'c', '_', 'v', 'i', 'ệ', 'n', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'b', 'u', '_', 'c', 'h', 'í', 'n', 'h', ' ', 'v', 'i', 'ễ', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'b', 'ộ', 'i', '_', 't', 'h', 'u', ' ', 't', 'i', ' ', 'l', 'ễ', ' ', 't', 'r', 'a', 'o', ' ', 'g', 'i', 'ả', 'i', ' ', 'c', 'u', 'ộ', 'c', ' ', 't', 'h', 'i', ' ', 's', 'n', 'g', '_', 't', 'c', ' ', 'c', 'c', ' ', 's', 'ả', 'n', '_', 'p', 'h', 'ẩ', 'm', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'v', 'ề', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 'l', 'ầ', 'n', ' ', 't', 'h', 'ứ', ' ', 'l', 'ầ', 'n', ' ', 't', 'h', 'ứ', ' ', '2', ' ', 'n', 'ă', 'm', ' ', '2', '0', '2', '4', ' ', 't', 'h', 'i', 'ế', 't', '_', 't', 'h', 'ự', 'c', ' ', 'k', 'ỷ', '_', 'n', 'i', 'ệ', 'm', ' ', '7', '9', ' ', 'n', 'ă', 'm', ' ', 'c', 'c', 'h', '_', 'm', 'n', 'g', ' ', 't', 'h', 'n', 'g', ' ', 't', 'm', ' ', 't', 'h', 'n', 'h', '_', 'c', 'ô', 'n', 'g', ' ', '1', '9', '8', '1', '9', '4', '5', ' ', '1', '9', '8', '2', '0', '2', '4', ' ', 'v', ' ', 'q', 'u', 'ố', 'c', '_', 'k', 'h', 'n', 'h', ' ', 'n', 'c', ' ', 'c', 'ộ', 'n', 'g', '_', 'h', 'ò', 'a', ' ', 'x', 'ã', '_', 'h', 'ộ', 'i', ' ', 'c', 'h', 'ủ', '_', 'n', 'g', 'h', 'ĩ', 'a', ' ', 'v', 'i', 'ệ', 't', ' ', 'n', 'a', 'm', ' ', '0', '2', '9', '1', '9', '4', '5', ' ', '0', '2', '9', '2', '0', '2', '4', ' ', 'k', 'ỷ', '_', 'n', 'i', 'ệ', 'm', ' ', '5', '5', ' ', 'n', 'ă', 'm', ' ', 't', 'h', 'ự', 'c', '_', 'h', 'i', 'ệ', 'n', ' ', 'd', 'i', '_', 'c', 'h', 'ú', 'c', ' ', 'c', 'ủ', 'a', ' ', 'c', 'h', 'ủ', '_', 't', 'ị', 'c', 'h', ' ', 'h', ' ', 'c', 'h', 'í', ' ', 'm', 'i', 'n', 'h', ' ', '1', '9', '6', '9', ' ', '2', '0', '2', '4', ' ', 'c', 'h', 'i', 'ề', 'u', ' ', 'n', 'g', 'y', ' ', '2', '8', '8', ' ', 't', 'i', ' ', 'n', 'h', '_', 'h', 't', ' ', 'k', 'ị', 'c', 'h', ' ', 'v', 'i', 'ệ', 't', ' ', 'n', 'a', 'm', ' ', 'b', 'a', 'n', ' ', 't', 'h', 'n', 'g', '_', 'v', 'ụ', ' ', 'đ', 'o', 'n', ' ', 'k', 'h', 'ố', 'i', ' ', 't', 'ổ', '_', 'c', 'h', 'ứ', 'c', ' ', 'c', 'h', 'n', 'g', '_', 't', 'r', 'ì', 'n', 'h', ' ', 's', 'i', 'n', 'h', '_', 'h', 'o', 't', ' ', 'c', 'h', 'í', 'n', 'h', '_', 't', 'r', 'ị', ' ', 'n', 'h', ' ', 'v', 'ề', ' ', 'b', 'c', ' ', 'l', 'ò', 'n', 'g', ' ', 't', 'a', ' ', 't', 'r', 'o', 'n', 'g', '_', 's', 'n', 'g', ' ', 'h', 'n', ' ', 't', 'r', 'a', 'o', ' ', 'g', 'i', 'ả', 'i', ' ', 'c', 'u', 'ộ', 'c', ' ', 't', 'h', 'i', ' ', 's', 'n', 'g', '_', 't', 'c', ' ', 's', 'ả', 'n', '_', 'p', 'h', 'ẩ', 'm', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'v', 'ề', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 'l', 'ầ', 'n', ' ', 't', 'h', 'ứ', ' ', 'h', 'a', 'i', ' ', 'n', 'ă', 'm', ' ', '2', '0', '2', '4', ' ', 'c', 'u', 'ộ', 'c', ' ', 't', 'h', 'i', ' ', 's', 'n', 'g', '_', 't', 'c', ' ', 's', 'ả', 'n', '_', 'p', 'h', 'ẩ', 'm', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'v', 'ề', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 'd', 'o', ' ', 'đ', 'o', 'n', ' ', 'k', 'h', 'ố', 'i', ' ', 'c', 'c', ' ', 'c', '_', 'q', 'u', 'a', 'n', ' ', 't', 'r', 'u', 'n', 'g', '_', 'n', 'g', ' ', 't', 'ổ', '_', 'c', 'h', 'ứ', 'c', ' ', 'l', 'ầ', 'n', ' ', 'đ', 'ầ', 'u', '_', 't', 'i', 'ê', 'n', ' ', 'v', 'o', ' ', 'n', 'ă', 'm', ' ', '2', '0', '2', '3', ' ', 'v', 'i', ' ', 'm', 'ụ', 'c', '_', 'đ', 'í', 'c', 'h', ' ', 't', 'i', 'ế', 'p', '_', 't', 'ụ', 'c', ' ', 'k', 'h', 'ẳ', 'n', 'g', '_', 'đ', 'ị', 'n', 'h', ' ', 'v', 'a', 'i', '_', 't', 'r', 'ò', ' ', 'q', 'u', 'a', 'n', '_', 't', 'r', 'ọ', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'c', 'ô', 'n', 'g', '_', 't', 'c', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 'đ', 'ấ', 'u', '_', 't', 'r', 'a', 'n', 'h', ' ', 'p', 'h', 'ả', 'n', '_', 'b', 'c', ' ', 'c', 'c', ' ', 'q', 'u', 'a', 'n', '_', 'đ', 'i', 'ể', 'm', ' ', 's', 'a', 'i', '_', 't', 'r', 'i', ' ', 't', 'h', 'ù', '_', 'đ', 'ị', 'c', 'h', ' ', 't', 'r', 'o', 'n', 'g', ' ', 't', 'ì', 'n', 'h', '_', 'h', 'ì', 'n', 'h', ' ', 'm', 'i', ' ', 't', ' ', 'đ', 'ó', ' ', 'g', 'ó', 'p', '_', 'p', 'h', 'ầ', 'n', ' ', 'n', 'â', 'n', 'g', ' ', 'c', 'a', 'o', ' ', 'n', 'h', 'ậ', 'n', '_', 't', 'h', 'ứ', 'c', ' ', 't', 'r', 'c', 'h', '_', 'n', 'h', 'i', 'ệ', 'm', ' ', 'h', 'n', 'h', '_', 'đ', 'ộ', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 't', 'ổ', '_', 'c', 'h', 'ứ', 'c', ' ', 'đ', 'o', 'n', ' ', 'đ', 'o', 'n', '_', 'v', 'i', 'ê', 'n', ' ', 't', 'h', 'a', 'n', 'h', '_', 'n', 'i', 'ê', 'n', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'k', 'h', 'ố', 'i', ' ', 'v', 'i', ' ', 'n', 'h', 'i', 'ệ', 'm', '_', 'v', 'ụ', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', 'c', 'ũ', 'n', 'g', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'b', 'u', 'ổ', 'i', ' ', 'l', 'ễ', ' ', 'n', 'y', ' ', 'đ', 'o', 'n', ' ', 't', 'h', 'a', 'n', 'h', '_', 'n', 'i', 'ê', 'n', ' ', 'h', 'ọ', 'c', '_', 'v', 'i', 'ệ', 'n', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'b', 'u', '_', 'c', 'h', 'í', 'n', 'h', ' ', 'v', 'i', 'ễ', 'n', '_', 't', 'h', 'ô', 'n', 'g', '_', 'đ', 'n', 'g', '_', 'h', 'n', 'h', ' ', 'c', 'ù', 'n', 'g', ' ', 'đ', 'o', 'n', ' ', 'b', 'ộ', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'v', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'v', 'i', 'n', 'h', '_', 'd', 'ự', ' ', 'n', 'h', 'ậ', 'n', ' ', '0', '3', ' ', 'g', 'i', 'ả', 'i', '_', 't', 'h', 'n', 'g', ' ', '1', ' ', 'g', 'i', 'ả', 'i', ' ', 'n', 'h', 'ấ', 't', ' ', 't', 'h', 'ể', '_', 'l', 'o', 'i', ' ', 'i', 'n', 'f', 'o', 'g', 'r', 'a', 'p', 'h', 'i', 'c', ' ', 't', 'h', 'u', 'ộ', 'c', ' ', 'v', 'ề', ' ', 'n', 'h', 'ó', 'm', ' ', 't', 'c', '_', 'g', 'i', 'ả', ' ', 'c', 'h', 'u', 'n', 'g', ' ', 'h', 'ả', 'i', ' ', 'b', 'ằ', 'n', 'g', ' ', 'n', 'g', 'u', 'y', 'ễ', 'n', ' ', 'đ', 'ì', 'n', 'h', ' ', 's', 'n', ' ', 'đ', 'i', 'n', 'h', ' ', 't', 'h', 'ị', ' ', 'd', 'i', 'ễ', 'm', ' ', 'q', 'u', 'ỳ', 'n', 'h', ' ', 'đ', 'o', 'n', ' ', 'b', 'ộ', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'v', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'v', 'i', ' ', 't', 'c', '_', 'p', 'h', 'ẩ', 'm', ' ', 'n', 'ó', 'i', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'v', 'i', ' ', 'f', 'a', 'k', 'e', ' ', 'n', 'e', 'w', 's', '1', ' ', 'g', 'i', 'ả', 'i', ' ', 'k', 'h', 'u', 'y', 'ế', 'n', '_', 'k', 'h', 'í', 'c', 'h', ' ', 't', 'h', 'ể', '_', 'l', 'o', 'i', ' ', 'i', 'n', 'f', 'o', 'g', 'r', 'a', 'p', 'h', 'i', 'c', ' ', '5', ' ', 'c', 'h', 'ố', 'n', 'g', ' ', 'v', ' ', '5', ' ', 'n', 'ê', 'n', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 't', 'h', 'u', 'ộ', 'c', ' ', 'v', 'ề', ' ', 'n', 'h', 'ó', 'm', ' ', 't', 'c', '_', 'g', 'i', 'ả', ' ', 't', 'r', 'ầ', 'n', ' ', 'p', 'h', 'n', 'g', ' ', 't', 'h', 'ả', 'o', ' ', 'k', 'h', 'ổ', 'n', 'g', ' ', 't', 'h', 'ị', ' ', 'q', 'u', 'ỳ', 'n', 'h', ' ', 'n', 'g', 'a', ' ', 'đ', 'o', 'n', ' ', 'h', 'ọ', 'c', '_', 'v', 'i', 'ệ', 'n', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'b', 'u', '_', 'c', 'h', 'í', 'n', 'h', ' ', 'v', 'i', 'ễ', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'đ', 'o', 'n', ' ', 'b', 'ộ', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'v', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', '1', ' ', 'g', 'i', 'ả', 'i', ' ', 'k', 'h', 'u', 'y', 'ế', 'n', '_', 'k', 'h', 'í', 'c', 'h', ' ', 't', 'h', 'ể', '_', 'l', 'o', 'i', ' ', 'v', 'i', 'd', 'e', 'o', ' ', 'f', 'a', 'k', 'e', ' ', 'n', 'e', 'w', 's', ' ', 'k', 'ẻ', '_', 't', 'h', 'ù', ' ', 'c', 'ủ', 'a', ' ', 'n', 'g', 'i', ' ', 't', 'r', 'ẻ', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'c', 'ô', 'n', 'g', '_', 't', 'c', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 't', 'h', 'u', 'ộ', 'c', ' ', 'v', 'ề', ' ', 't', 'c', '_', 'g', 'i', 'ả', ' ', 'đ', 'i', 'n', 'h', ' ', 't', 'h', 'ị', ' ', 'd', 'i', 'ễ', 'm', ' ', 'q', 'u', 'ỳ', 'n', 'h', ' ', 'đ', 'o', 'n', ' ', 'h', 'ọ', 'c', '_', 'v', 'i', 'ệ', 'n', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'b', 'u', '_', 'c', 'h', 'í', 'n', 'h', ' ', 'v', 'i', 'ễ', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'đ', 'o', 'n', ' ', 'b', 'ộ', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'v', ' ', 't', 'r', 'u', 'y', 'ề', 'n', ' ', 't', 'h', 'ô', 'n', 'g', 'đ', 'o', 'n', ' ', 't', 'h', 'a', 'n', 'h', '_', 'n', 'i', 'ê', 'n', ' ', 'h', 'ọ', 'c', '_', 'v', 'i', 'ệ', 'n', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'b', 'u', '_', 'c', 'h', 'í', 'n', 'h', ' ', 'v', 'i', 'ễ', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'v', ' ', 'đ', 'o', 'n', ' ', 'b', 'ộ', ' ', 't', 'h', 'ô', 'n', 'g', '_', 't', 'i', 'n', ' ', 'v', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'đ', 'ã', ' ', 'k', 'h', 'ẳ', 'n', 'g', '_', 'đ', 'ị', 'n', 'h', ' ', 'đ', 'ợ', 'c', ' ', 't', 'i', 'n', 'h', '_', 't', 'h', 'ầ', 'n', ' ', 's', 'n', 'g', '_', 't', 'o', ' ', 't', 'i', 'ê', 'n', '_', 'p', 'h', 'o', 'n', 'g', ' ', 'v', ' ', 't', 'r', 'c', 'h', '_', 'n', 'h', 'i', 'ệ', 'm', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'c', 'ô', 'n', 'g', '_', 't', 'c', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g', ' ', 't', '_', 't', 'n', 'g', ' ', 'c', 'ủ', 'a', ' ', 'đ', 'ả', 'n', 'g', ' ', 'q', 'u', 'a', ' ', 'c', 'c', ' ', 's', 'ả', 'n', '_', 'p', 'h', 'ẩ', 'm', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'c', 'h', 'ấ', 't', '_', 'l', 'ợ', 'n', 'g', ' ', 'v', ' ', '_', 'n', 'g', 'h', 'ĩ', 'a', ' ', 'n', 'h', 'ữ', 'n', 'g', ' ', 'g', 'i', 'ả', 'i', '_', 't', 'h', 'n', 'g', ' ', 'n', 'y', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'c', 'h', 'ỉ', ' ', 'l', ' ', 'n', 'i', 'ề', 'm', ' ', 't', 'ự', '_', 'h', 'o', ' ', 'm', ' ', 'c', 'ò', 'n', ' ', 'l', ' ', 'm', 'i', 'n', 'h', ' ', 'c', 'h', 'ứ', 'n', 'g', ' ', 'r', 'õ', ' ', 'n', 'é', 't', ' ', 'c', 'h', 'o', ' ', 's', 'ự', ' ', 'n', 'ỗ', '_', 'l', 'ự', 'c', ' ', 'c', 'ố', '_', 'g', 'ắ', 'n', 'g', ' ', 'v', ' ', 'l', 'ò', 'n', 'g', ' ', 'n', 'h', 'i', 'ệ', 't', '_', 'h', 'u', 'y', 'ế', 't', ' ', 'c', 'ủ', 'a', ' ', 't', 'u', 'ổ', 'i', '_', 't', 'r', 'ẻ', ' ', 't', 'r', 'o', 'n', 'g', ' ', 'v', 'i', 'ệ', 'c', ' ', 'l', 'a', 'n', '_', 't', 'ỏ', 'a', ' ', 'c', 'c', ' ', 'g', 'i', '_', 't', 'r', 'ị', ' ', 't', 'ố', 't', '_', 'đ', 'ẹ', 'p', ' ', 'đ', 'ấ', 'u', '_', 't', 'r', 'a', 'n', 'h', ' ', 'c', 'h', 'ố', 'n', 'g', ' ', 'l', 'i', ' ', 'c', 'c', ' ', 'l', 'u', 'ậ', 'n', '_', 'đ', 'i', 'ệ', 'u', ' ', 's', 'a', 'i', '_', 't', 'r', 'i', ' ', 't', 'h', 'ù', ' ', 'đ', 'ị', 'c', 'h', 'v', 'i', ' ', 't', 'i', 'n', 'h', '_', 't', 'h', 'ầ', 'n', ' ', 'k', 'h', 't', '_', 'v', 'ọ', 'n', 'g', ' ', 't', 'i', 'ê', 'n', '_', 'p', 'h', 'o', 'n', 'g', ' ', 'đ', 'o', 'n', '_', 'k', 'ế', 't', ' ', 'b', 'ả', 'n', '_', 'l', 'ĩ', 'n', 'h', ' ', 's', 'n', 'g', '_', 't', 'o', ' ', 't', 'u', 'ổ', 'i', '_', 't', 'r', 'ẻ', ' ', 'h', 'ọ', 'c', '_', 'v', 'i', 'ệ', 'n', ' ', 'c', 'ô', 'n', 'g', '_', 'n', 'g', 'h', 'ệ', ' ', 'b', 'u', '_', 'c', 'h', 'í', 'n', 'h', ' ', 'v', 'i', 'ễ', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 's', 'ẽ', ' ', 't', 'i', 'ế', 'p', '_', 't', 'ụ', 'c', ' ', 'p', 'h', 't', '_', 'h', 'u', 'y', ' ', 'k', 'h', 'ô', 'n', 'g', ' ', 'n', 'g', 'n', 'g', ' ', 'n', 'ỗ', '_', 'l', 'ự', 'c', ' ', 'đ', 'ể', ' ', 't', 'o', ' ', 'r', 'a', ' ', 'n', 'h', 'i', 'ề', 'u', ' ', 'h', 'n', ' ', 'n', 'ữ', 'a', ' ', 'n', 'h', 'ữ', 'n', 'g', ' ', 's', 'ả', 'n', '_', 'p', 'h', 'ẩ', 'm', ' ', 't', 'r', 'u', 'y', 'ề', 'n', '_', 't', 'h', 'ô', 'n', 'g', ' ', 'c', 'h', 'ấ', 't', '_', 'l', 'ợ', 'n', 'g', ' ', 'g', 'ó', 'p', '_', 'p', 'h', 'ầ', 'n', ' ', 'b', 'ả', 'o', '_', 'v', 'ệ', ' ', 'v', ' ', 'p', 'h', 't', '_', 't', 'r', 'i', 'ể', 'n', ' ', 'n', 'ề', 'n', '_', 't', 'ả', 'n', 'g',